timestamp,a1,rmssd,sdnn,mean_hr,pnn50,sd1
0.875,875.0,0.0,0.0,0.0,0.0,0.0
1.969,1093.8,218.8,154.7,61.7,100.0,0.0
2.985,1015.7,164.3,110.9,60.8,100.0,148.4
4.172,1187.6,166.8,132.2,58.3,100.0,112.9
5.125,953.2,186.0,121.3,59.2,100.0,151.1
6.016,890.7,168.7,121.6,60.6,100.0,133.4
7.078,1062.5,169.3,113.3,60.0,100.0,128.9
8.172,1093.8,157.1,108.9,59.3,85.7,117.6
9.219,1046.9,147.9,102.2,59.1,75.0,110.6
10.407,1187.6,147.1,109.3,58.2,77.8,107.2
11.532,1125.1,141.0,106.8,57.8,80.0,103.4
12.532,1000.0,139.6,102.8,58.0,81.8,103.2
13.610,1078.2,135.5,98.8,57.8,83.3,99.3
14.688,1078.2,130.2,95.3,57.7,76.9,95.2
15.704,1015.7,126.6,92.3,57.7,78.6,92.6
16.751,1046.9,122.6,89.1,57.7,73.3,89.3
17.720,968.8,110.6,79.7,57.3,73.3,80.7
18.673,953.2,108.9,82.5,57.8,66.7,79.6
19.673,1000.0,100.1,83.0,57.9,60.0,72.7
20.548,875.0,86.1,83.5,59.0,60.0,62.9
21.548,1000.0,90.5,81.6,58.8,60.0,66.0
22.595,1046.9,79.8,73.2,58.2,53.3,58.4
23.657,1062.5,79.5,73.2,58.2,53.3,58.1
24.720,1062.5,78.5,72.0,58.3,53.3,57.5
25.626,906.3,80.5,78.6,58.8,53.3,57.3
26.470,843.8,80.5,78.3,60.1,53.3,57.3
27.548,1078.2,95.4,74.3,60.3,53.3,69.7
28.579,1031.3,94.0,74.7,60.2,46.7,68.8
29.501,921.9,98.2,74.4,60.7,53.3,71.4
30.564,1062.5,103.4,73.3,60.8,53.3,75.7
31.595,1031.3,103.4,73.7,60.7,53.3,75.7
32.595,1000.0,101.7,72.4,60.9,46.7,74.5
33.611,1015.7,101.7,72.4,60.7,46.7,74.4
34.658,1046.9,101.3,72.7,60.4,46.7,74.1
35.517,859.4,107.6,80.7,61.0,46.7,78.7
36.502,984.4,107.6,74.7,60.5,46.7,78.7
37.486,984.4,106.9,74.7,60.6,46.7,78.2
38.361,875.0,110.5,79.2,61.3,53.3,80.4
39.392,1031.3,117.6,77.5,61.4,60.0,86.1
40.486,1093.8,111.7,80.0,61.3,60.0,81.2
41.408,921.9,119.1,79.0,61.2,60.0,87.1
42.486,1078.2,110.2,72.3,60.2,60.0,80.7
43.596,1109.4,109.8,74.9,60.2,60.0,80.3
44.580,984.4,110.9,74.6,60.3,60.0,81.1
45.596,1015.7,105.1,71.7,59.9,53.3,76.9
46.565,968.8,105.5,70.6,60.3,53.3,77.2
47.565,1000.0,105.5,70.1,60.4,53.3,77.2
48.424,859.4,111.5,78.2,61.0,60.0,81.3
49.377,953.2,113.8,78.3,61.3,66.7,83.2
50.315,937.5,103.1,77.4,61.7,60.0,75.4
51.112,796.9,104.4,85.0,62.0,60.0,75.9
51.940,828.2,104.7,92.4,62.7,60.0,76.3
52.690,750.0,102.9,106.6,63.9,60.0,75.0
53.518,828.2,96.7,109.4,64.2,60.0,70.1
54.393,875.0,96.2,108.4,64.8,53.3,69.6
55.190,796.9,87.7,105.2,66.1,53.3,63.9
55.987,796.9,77.8,109.6,66.7,46.7,55.3
56.721,734.4,79.1,108.3,68.4,53.3,54.9
57.503,781.3,73.2,94.1,69.8,46.7,52.6
58.159,656.3,79.6,102.7,71.7,53.3,55.5
58.878,718.8,80.3,97.1,73.2,60.0,57.5
59.534,656.3,81.5,98.8,75.1,66.7,57.2
60.300,765.7,78.2,85.3,76.2,66.7,57.1
61.175,875.0,79.6,86.2,76.1,66.7,58.1
62.018,843.8,79.9,76.8,76.6,66.7,58.3
62.987,968.8,78.1,81.0,76.5,66.7,56.6
63.972,984.4,77.8,94.3,75.6,66.7,56.4
64.925,953.2,75.6,101.3,75.0,60.0,54.4
65.769,843.8,78.1,100.3,74.5,60.0,57.2
66.503,734.4,82.2,102.3,75.0,66.7,59.8
67.222,718.8,79.8,103.3,76.0,60.0,58.3
68.003,781.3,81.4,103.4,76.1,66.7,59.6
68.831,828.2,80.7,103.6,75.9,60.0,58.9
69.691,859.4,80.2,102.8,75.1,60.0,58.6
70.534,843.8,73.5,102.8,74.8,53.3,53.0
71.410,875.0,72.2,94.6,73.4,46.7,52.3
72.300,890.7,70.5,91.1,72.4,40.0,50.3
73.206,906.3,64.7,78.2,70.8,33.3,46.8
74.035,828.2,61.6,74.9,70.4,33.3,45.0
74.863,828.2,61.1,75.2,70.7,33.3,44.7
75.660,796.9,52.4,76.5,70.9,26.7,37.5
76.394,734.4,54.7,75.2,72.1,33.3,38.2
77.222,828.2,59.3,64.3,72.9,40.0,43.0
78.050,828.2,52.1,55.0,73.5,33.3,38.2
78.738,687.5,56.9,63.8,74.5,33.3,41.6
79.472,734.4,58.0,63.8,74.5,33.3,42.5
80.238,765.7,56.3,60.2,74.2,26.7,41.2
80.972,734.4,55.6,63.0,74.5,26.7,40.4
81.988,1015.7,91.1,81.3,73.6,33.3,66.3
83.082,1093.8,93.2,105.8,72.7,40.0,67.1
84.191,1109.4,93.0,125.9,71.6,40.0,67.1
85.285,1093.8,93.0,139.5,70.8,40.0,67.3
86.254,968.8,98.3,141.8,70.4,46.7,71.9
87.238,984.4,96.3,144.3,70.1,40.0,70.1
88.238,1000.0,96.4,146.8,69.3,40.0,70.1
89.504,1265.7,118.0,173.3,67.8,46.7,83.3
90.707,1203.2,118.0,184.3,66.2,46.7,83.3
91.895,1187.6,115.6,185.3,64.2,40.0,82.8
93.036,1140.7,116.2,186.0,63.0,40.0,83.7
94.145,1109.4,110.7,183.1,61.8,33.3,78.4
95.223,1078.2,110.3,162.7,59.9,33.3,79.0
96.223,1000.0,111.9,142.9,58.5,40.0,81.1
97.067,843.8,118.7,133.7,58.0,46.7,86.7
98.192,1125.1,118.7,104.3,56.3,46.7,86.7
99.067,875.0,133.6,115.1,56.9,46.7,97.2
100.098,1031.3,139.5,115.2,57.1,53.3,102.0
101.114,1015.7,139.5,115.1,57.4,53.3,102.0
101.958,843.8,142.8,126.3,58.4,53.3,104.3
102.848,890.7,143.2,130.7,58.7,53.3,104.7
103.833,984.4,145.2,130.7,58.7,60.0,106.3
104.817,984.4,128.0,131.1,58.8,53.3,92.7
105.614,796.9,135.9,128.7,60.5,53.3,97.4
106.427,812.5,135.9,126.0,62.0,53.3,97.7
107.208,781.3,135.6,122.8,63.7,53.3,97.7
108.177,968.8,143.7,112.8,64.3,60.0,105.0
109.177,1000.0,143.7,105.3,64.6,60.0,105.1
110.083,906.3,144.3,98.8,65.3,60.0,105.5
111.099,1015.7,141.4,99.6,65.2,60.0,103.2
112.146,1046.9,121.6,100.9,64.4,53.3,88.9
113.161,1015.7,103.4,90.9,64.7,46.7,75.4
114.208,1046.9,95.6,93.4,64.0,40.0,69.9
115.271,1062.5,95.6,95.6,63.9,40.0,69.9
116.146,875.0,97.5,95.5,64.5,40.0,71.3
117.146,1000.0,102.0,93.0,63.8,46.7,74.5
118.130,984.4,99.2,92.0,63.4,40.0,72.6
119.162,1031.3,99.9,93.7,63.2,40.0,73.1
120.037,875.0,96.2,95.6,63.7,40.0,70.3
120.881,843.8,96.5,91.2,63.5,40.0,70.6
121.912,1031.3,0.0,0.0,0.0,0.0,0.0
122.896,984.4,46.9,33.1,59.6,0.0,0.0
123.646,750.0,169.0,150.7,66.4,50.0,93.8
124.146,500.0,199.7,244.2,79.8,66.7,79.9
124.646,500.0,172.9,254.5,87.8,50.0,90.4
125.053,406.3,160.3,268.1,97.8,60.0,79.3
125.803,750.0,202.7,245.6,95.3,66.7,152.8
126.693,890.7,195.1,236.8,91.8,71.4,148.2
127.725,1031.3,189.1,243.7,88.0,75.0,143.0
128.584,859.4,187.3,231.9,86.2,77.8,139.7
129.678,1093.8,192.5,240.6,83.4,80.0,143.4
130.553,875.0,195.1,230.5,82.1,81.8,144.3
131.459,906.3,187.0,222.4,80.9,75.0,137.9
132.381,921.9,179.7,215.6,79.8,69.2,132.1
133.303,921.9,173.1,209.4,78.8,64.3,126.9
134.209,906.3,167.3,203.2,78.0,60.0,122.3
135.272,1062.5,171.7,205.4,77.9,66.7,125.6
136.084,812.5,173.2,201.5,78.7,66.7,126.7
136.991,906.3,162.5,201.5,77.8,66.7,117.3
137.850,859.4,162.9,180.7,74.7,66.7,118.0
138.928,1078.2,170.7,161.5,70.7,66.7,120.6
139.881,953.2,149.4,96.4,65.4,66.7,108.9
140.803,921.9,145.1,84.2,64.5,60.0,106.2
141.585,781.3,145.1,92.3,65.0,60.0,105.5
142.366,781.3,138.2,95.3,66.2,53.3,101.1
143.116,750.0,124.5,103.2,66.8,46.7,89.6
143.866,750.0,110.9,97.6,68.4,40.0,81.0
144.772,906.3,117.8,97.6,68.3,46.7,86.2
145.538,765.7,123.2,102.2,69.0,53.3,89.8
146.163,625.0,128.4,119.5,71.0,60.0,92.9
146.944,781.3,134.5,120.0,71.7,66.7,98.3
147.757,812.5,128.6,119.4,72.2,60.0,93.3
148.522,765.7,111.9,106.0,73.5,53.3,81.9
149.210,687.5,111.1,111.7,74.4,53.3,80.6
150.022,812.5,115.0,109.3,74.9,60.0,84.2
150.851,828.2,100.3,108.7,75.0,53.3,72.4
151.726,875.0,95.7,84.9,75.8,46.7,70.0
152.460,734.4,102.1,75.6,77.0,53.3,74.1
153.257,796.9,96.7,66.6,77.6,53.3,70.8
154.101,843.8,97.5,68.6,77.3,53.3,71.3
154.835,734.4,101.2,69.6,77.6,60.0,74.1
155.554,718.8,101.3,70.9,77.8,60.0,74.1
156.335,781.3,94.3,70.5,77.6,60.0,68.7
156.992,656.3,92.8,68.2,79.2,60.0,67.7
157.835,843.8,98.2,71.1,78.7,60.0,71.1
158.664,828.2,89.6,61.2,77.3,53.3,65.5
159.460,796.9,89.6,61.3,77.2,53.3,65.6
160.257,796.9,88.8,60.9,77.3,53.3,64.9
160.960,703.2,89.8,63.9,77.7,53.3,65.7
161.804,843.8,91.3,61.2,76.7,53.3,66.8
162.789,984.4,98.2,78.5,75.9,60.0,71.4
163.601,812.5,107.0,78.2,76.0,66.7,78.3
164.429,828.2,100.8,76.0,76.2,60.0,73.6
165.367,937.5,103.4,82.1,75.1,60.0,75.4
166.195,828.2,106.5,82.2,74.9,66.7,78.0
167.148,953.2,107.7,89.5,74.4,66.7,78.1
168.023,875.0,109.5,87.9,73.6,73.3,79.7
168.930,906.3,108.6,85.4,72.5,66.7,79.2
169.883,953.2,104.4,88.8,71.6,60.0,75.0
170.727,843.8,96.7,73.0,70.4,60.0,70.7
171.758,1031.3,108.0,84.6,69.6,66.7,78.4
172.633,875.0,115.0,83.8,69.3,73.3,84.1
173.602,968.8,117.6,84.4,68.5,80.0,85.6
174.586,984.4,115.1,84.6,67.6,73.3,83.1
175.492,906.3,111.1,67.2,66.4,73.3,81.2
176.446,953.2,105.7,65.8,65.9,66.7,77.3
177.383,937.5,96.0,63.5,66.1,60.0,70.0
178.446,1062.5,101.2,68.0,65.0,66.7,73.2
179.383,937.5,102.4,62.6,64.5,66.7,74.9
180.274,890.7,99.2,63.5,64.7,60.0,72.5
181.196,921.9,94.1,57.3,64.2,53.3,68.9
182.133,937.5,92.0,57.2,64.3,46.7,67.3
183.055,921.9,91.7,55.0,64.1,46.7,67.1
184.008,953.2,91.3,54.3,63.9,46.7,66.8
184.915,906.3,87.7,55.0,64.1,40.0,64.1
185.758,843.8,74.8,55.0,64.1,40.0,54.0
186.634,875.0,63.5,51.4,64.7,33.3,46.5
187.524,890.7,58.9,50.4,64.6,26.7,42.9
188.493,968.8,62.1,50.4,64.6,33.3,45.5
189.352,859.4,65.2,51.2,65.2,33.3,47.7
190.149,796.9,66.0,60.1,65.8,40.0,47.7
190.993,843.8,67.0,61.8,66.3,40.0,48.8
191.806,812.5,59.3,65.7,66.9,33.3,41.6
192.618,812.5,49.7,53.4,68.0,26.7,35.9
193.462,843.8,48.9,52.5,68.4,26.7,35.7
194.275,812.5,48.9,55.0,68.8,26.7,35.4
195.212,937.5,58.5,56.0,68.8,33.3,42.8
196.040,828.2,64.8,54.7,69.3,40.0,47.2
196.931,890.7,66.3,53.2,69.4,46.7,48.4
197.837,906.3,65.3,49.3,69.6,46.7,47.8
198.806,968.8,65.3,55.0,69.4,46.7,47.4
199.759,953.2,64.9,58.5,68.9,46.7,47.4
200.697,937.5,64.9,60.5,68.6,46.7,47.5
201.619,921.9,61.8,61.4,68.4,40.0,45.2
202.556,937.5,55.2,58.9,68.6,33.3,40.2
203.462,906.3,53.4,59.0,68.3,26.7,38.7
204.306,843.8,54.4,55.6,68.1,33.3,39.8
205.213,906.3,56.2,54.7,67.8,40.0,40.9
206.088,875.0,56.8,51.0,67.4,40.0,41.4
206.994,906.3,56.8,46.4,67.0,40.0,41.4
207.900,906.3,56.2,44.0,66.6,40.0,40.9
208.760,859.4,47.6,38.9,66.4,33.3,34.6
209.681,921.9,41.5,38.2,66.5,33.3,30.1
210.572,890.7,39.1,32.7,66.1,26.7,28.6
211.494,921.9,39.7,32.5,66.0,26.7,29.1
212.385,890.7,37.2,32.9,66.1,20.0,27.0
213.275,890.7,37.0,29.0,66.4,20.0,26.9
214.182,906.3,37.0,26.0,66.6,20.0,27.0
215.104,921.9,37.0,24.8,66.7,20.0,27.1
215.900,796.9,48.9,35.1,67.3,26.7,35.1
216.807,906.3,55.9,33.3,67.5,33.3,40.9
217.666,859.4,54.9,33.9,67.7,26.7,40.2
218.572,906.3,53.8,32.0,67.4,20.0,39.4
219.432,859.4,54.6,32.7,67.6,20.0,39.9
220.354,921.9,56.3,33.5,67.4,26.7,41.2
221.307,953.2,56.9,36.8,67.2,26.7,41.6
222.323,1015.7,57.9,47.6,66.7,33.3,41.7
223.182,859.4,68.7,47.6,66.7,33.3,50.2
224.120,937.5,71.1,48.2,66.7,40.0,52.0
225.073,953.2,70.8,49.7,66.4,40.0,51.8
225.917,843.8,75.8,51.9,66.8,46.7,55.4
226.854,937.5,79.6,52.6,66.6,53.3,58.2
227.760,906.3,79.9,52.4,66.5,53.3,58.5
228.682,921.9,79.9,52.6,66.4,53.3,58.5
229.620,937.5,73.2,53.1,66.3,46.7,53.1
230.511,890.7,68.6,44.6,65.9,40.0,50.2
231.464,953.2,69.4,45.6,65.6,46.7,50.6
232.417,953.2,68.3,43.8,65.2,46.7,50.0
233.354,937.5,0.0,0.0,0.0,0.0,0.0
234.136,781.3,156.3,110.5,70.4,100.0,0.0
235.120,984.4,181.2,106.4,67.2,100.0,179.7
236.105,984.4,148.0,96.3,65.7,66.7,127.4
237.120,1015.7,129.1,93.4,64.4,50.0,104.2
237.980,859.4,135.0,89.9,65.3,60.0,106.0
238.792,812.5,124.7,92.8,66.5,50.0,95.2
239.823,1031.3,142.0,95.9,65.5,57.1,108.0
240.995,1171.9,141.8,121.5,63.9,62.5,104.9
241.995,1000.0,145.5,115.5,63.5,66.7,109.0
243.136,1140.7,145.0,122.7,62.5,70.0,107.0
244.261,1125.1,138.3,124.8,61.7,63.6,101.8
245.308,1046.9,134.3,120.6,61.4,66.7,99.0
246.418,1109.4,130.2,120.1,60.9,69.2,95.4
247.418,1000.0,128.9,115.7,60.8,71.4,94.5
248.246,828.2,132.2,119.8,61.5,73.3,96.6
248.996,750.0,127.5,133.6,62.5,73.3,93.3
249.746,750.0,116.2,136.8,62.7,66.7,84.3
250.558,812.5,117.3,142.7,63.5,73.3,85.4
251.511,953.2,122.5,142.6,63.7,80.0,89.6
252.371,859.4,118.2,144.1,64.3,80.0,86.5
253.277,906.3,118.2,142.6,64.1,80.0,86.4
254.277,1000.0,106.6,137.6,63.2,80.0,78.0
255.293,1015.7,100.3,137.2,63.3,73.3,73.0
256.324,1031.3,90.0,127.3,63.7,66.7,65.9
257.324,1000.0,82.8,127.3,63.7,60.0,60.2
258.434,1109.4,87.4,124.5,63.8,66.7,63.9
259.559,1125.1,85.1,124.5,63.8,60.0,62.2
260.699,1140.7,83.7,131.1,63.5,53.3,61.2
261.668,968.8,90.4,125.1,64.0,53.3,66.1
262.700,1031.3,80.4,126.2,63.9,53.3,58.0
263.746,1046.9,77.9,123.3,63.0,46.7,55.2
264.746,1000.0,78.9,108.7,61.7,46.7,56.4
265.684,937.5,78.9,90.3,60.7,46.7,57.4
266.590,906.3,70.5,80.1,60.2,40.0,51.5
267.512,921.9,66.3,81.7,60.4,33.3,48.4
268.434,921.9,65.2,75.8,60.1,33.3,47.7
269.481,1046.9,68.6,71.8,59.5,33.3,50.1
270.419,937.5,74.1,74.2,59.8,40.0,54.1
271.325,906.3,74.4,78.4,60.2,40.0,54.1
272.137,812.5,77.8,91.0,61.2,46.7,56.2
272.872,734.4,75.3,110.8,62.6,46.7,52.0
273.638,765.7,75.6,115.6,64.1,46.7,52.5
274.700,1062.5,107.6,110.2,64.3,53.3,78.6
275.747,1046.9,98.1,101.3,64.6,46.7,71.7
276.638,890.7,104.8,101.7,64.9,46.7,76.4
277.497,859.4,105.1,100.0,65.6,46.7,76.3
278.466,968.8,108.1,95.5,65.9,53.3,79.1
279.450,984.4,107.0,94.7,66.0,46.7,78.3
280.466,1015.7,107.0,97.6,65.7,46.7,78.1
281.466,1000.0,107.0,99.3,65.3,46.7,78.2
282.419,953.2,107.7,99.5,65.1,46.7,78.8
283.513,1093.8,108.9,107.3,64.5,46.7,79.7
284.404,890.7,117.6,104.2,65.1,46.7,86.0
285.419,1015.7,121.6,106.3,64.8,53.3,88.9
286.419,1000.0,119.3,107.0,64.4,46.7,86.8
287.373,953.2,118.2,101.2,63.8,40.0,85.8
288.326,953.2,117.9,82.9,62.6,40.0,85.8
289.138,812.5,96.7,75.9,62.3,40.0,69.7
289.888,750.0,97.9,89.2,63.8,46.7,70.2
290.716,828.2,91.5,90.0,64.7,46.7,66.9
291.716,1000.0,101.3,90.5,64.3,53.3,73.9
292.670,953.2,98.1,87.8,63.8,46.7,71.8
293.513,843.8,102.0,91.3,64.4,53.3,74.3
294.357,843.8,101.7,93.6,65.0,53.3,73.9
295.154,796.9,102.3,96.4,66.1,53.3,74.2
296.076,921.9,106.6,93.9,66.4,60.0,78.0
296.982,906.3,100.3,93.3,66.6,53.3,72.8
297.873,890.7,85.6,79.5,67.4,46.7,62.6
298.889,1015.7,85.6,84.7,66.8,46.7,62.6
299.998,1109.4,88.9,95.4,66.5,53.3,64.8
301.061,1062.5,88.9,100.5,66.3,53.3,64.8
301.983,921.9,96.0,100.0,66.4,60.0,70.2
302.920,937.5,88.9,99.6,66.5,53.3,64.8
303.826,906.3,87.8,96.1,66.0,46.7,63.8
304.795,968.8,87.0,85.6,64.9,46.7,63.3
305.701,906.3,76.6,81.4,64.5,46.7,55.8
306.639,937.5,76.0,79.6,64.8,46.7,55.6
307.639,1000.0,72.4,81.3,64.6,46.7,52.4
308.670,1031.3,72.8,80.7,63.8,46.7,52.5
309.561,890.7,80.5,77.4,63.5,53.3,58.7
310.545,984.4,77.6,66.0,62.6,53.3,56.7
311.499,953.2,77.9,65.2,62.5,53.3,57.0
312.452,953.2,77.8,63.5,62.3,53.3,56.9
313.342,890.7,72.6,63.5,62.3,53.3,52.8
314.280,937.5,69.5,62.5,62.6,46.7,50.2
315.233,953.2,68.6,48.6,63.2,46.7,49.9
316.264,1031.3,61.6,44.3,63.3,46.7,44.8
317.233,968.8,63.5,43.8,63.1,53.3,46.5
318.186,953.2,63.2,43.6,63.0,53.3,46.2
319.155,968.8,61.2,41.8,62.7,46.7,44.8
320.062,906.3,61.2,43.6,63.0,46.7,44.8
320.937,875.0,61.2,46.5,63.2,46.7,44.7
321.812,875.0,59.0,50.3,63.4,40.0,42.8
322.593,781.3,63.3,63.3,64.5,46.7,44.7
323.390,796.9,52.0,66.5,65.6,40.0,37.8
324.155,765.7,46.7,76.7,66.2,33.3,32.5
324.952,796.9,46.7,79.2,67.1,33.3,33.3
325.812,859.4,49.4,78.5,67.6,40.0,35.9
326.656,843.8,46.9,77.9,68.1,33.3,34.2
327.421,765.7,49.6,83.6,68.8,40.0,35.3
328.203,781.3,49.6,85.5,69.6,40.0,35.3
328.968,765.7,45.5,86.2,70.5,33.3,30.7
329.812,843.8,47.1,72.9,71.3,33.3,33.9
330.781,968.8,56.9,72.9,71.3,40.0,41.6
331.718,937.5,57.3,71.5,71.4,40.0,41.9
332.671,953.2,55.2,69.8,71.5,33.3,40.3
333.593,921.9,55.2,70.8,71.4,33.3,40.3
334.437,843.8,58.7,70.3,71.6,40.0,43.0
335.265,828.2,53.7,69.9,71.8,33.3,39.2
336.047,781.3,54.9,69.9,71.8,33.3,40.2
336.844,796.9,54.4,69.9,71.8,33.3,39.8
337.719,875.0,57.5,67.4,71.2,40.0,41.9
338.656,937.5,57.5,69.5,70.5,40.0,41.9
339.562,906.3,57.9,70.6,70.3,40.0,42.3
340.469,906.3,54.3,71.4,70.0,33.3,39.1
341.234,765.7,65.2,71.4,70.0,40.0,47.7
342.047,812.5,66.2,69.4,69.8,40.0,48.4
342.891,843.8,63.5,64.5,69.3,33.3,46.5
343.797,906.3,57.1,64.7,69.0,33.3,41.6
344.797,1000.0,61.5,68.1,68.9,40.0,44.9
345.828,1031.3,61.8,77.2,68.5,40.0,45.1
346.875,1046.9,61.5,86.0,68.2,40.0,44.6
348.016,1140.7,62.9,106.7,67.4,40.0,43.7
349.141,1125.1,62.9,119.0,66.3,40.0,43.7
350.110,968.8,73.7,117.1,65.6,46.7,53.2
350.860,750.0,92.8,119.9,65.8,53.3,67.9
351.954,1093.8,126.8,121.6,64.5,53.3,92.2
